"STATION","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01"
"USW00094789","1997-02-13",,,"   51"," 0122",,"    0","    0","    0",,"   11","  -39",,,"  320","  310",,,"    0",,"  148","  174",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-14",,,"   58"," 1202",,"  127","   10","    0",,"   89","   -6",,,"   90","   90",,,"    0",,"  116","  134",,,"    1",,,"    1",,,,,,,"    1","    1",,"    1",,"    1",,,,
"USW00094789","1997-02-15",,,"   57"," 2338",,"   36","    0","    0",,"   78","   28",,,"  290","  280",,,"    0",,"  103","  125",,,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,
"USW00094789","1997-02-16",,,"   48"," 0243",,"    0","    0","    0",,"   28","  -28",,,"  320","  280",,,"    0",,"   98","  112",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-17",,,"   54"," 0925",,"    5","    5","    0",,"   22","  -50",,,"  350","  360",,,"    0",,"  112","  134",,,"    1",,,,,,,,,,"    1",,,,,"    1",,,,
"USW00094789","1997-02-18",,,"   68"," 0821",,"    0","    0","    0",,"  106","    6",,,"  230","  240",,,"    0",,"  103","  112",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-19",,,"   67"," 2113",,"    0","    0","    0",,"  189","   50",,,"  270","  260",,,"    0",,"  165","  192",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-02-20",,,"   60"," 0231",,"    0","    0","    0",,"  122","   39",,,"  290","  270",,,"    0",,"  161","  192",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-21",,,"   55"," 1822",,"    0","    0","    0",,"  111","   33",,,"  180","  180",,,"    0",,"  116","  143",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-02-22",,,"   76"," 2031",,"   10","    0","    0",,"  150","   39",,,"  300","  310",,,"    0",,"  143","  179",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-02-23",,,"   62"," 0445",,"    0","    0","    0",,"   78","    0",,,"  300","  290",,,"    0",,"   98","  125",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-24",,,"   82"," 2244",,"    0","    0","    0",,"   83","  -22",,,"  320","  320",,,"    0",,"  134","  161",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-25",,,"   67"," 0203",,"    0","    0","    0",,"    0","  -72",,,"  330","  310",,,"    0",,"  116","  139",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-02-26",,,"   56"," 1008",,"   25","    0","    0",,"   94","  -17",,,"  240","  230",,,"    0",,"   89","  107",,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-02-27",,,"   65"," 2156",,"    3","    0","    0",,"  217","   61",,,"  260","  260",,,"    0",,"  130","  161",,,"    1","    1",,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-02-28",,,"   43"," 0039",,"    0","    0","    0",,"  167","   22",,,"  280","  260",,,"    0",,"  112","  134",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-01",,,"   39"," 1252",,"   25","    0","    0",,"   67","   11",,,"  110","  110",,,"    0",,"   94","  107",,,"    1","    1",,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-03-02",,,"   46"," 2239",,"    8","    0","    0",,"  167","   56",,,"  320","  320",,,"    0",,"  130","  148",,,"    1","    1",,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-03-03",,,"   53"," 0116",,"   99","   41","    0",,"   61","    6",,,"  320","  320",,,"    0",,"  112","  139",,,"    1",,,"    1",,,,,,,"    1",,,"    1",,"    1",,,,
"USW00094789","1997-03-04",,,"   40"," 0119",,"    3","    0","   25",,"   39","    6",,,"   40","   40",,,"    0",,"   76","   94",,,"    1",,,"    1",,,,,,,"    1","    1",,"    1",,"    1",,,,
"USW00094789","1997-03-05",,,"   44"," 2354",,"   30","    0","    0",,"   78","   17",,,"  240","  100",,,"    0",,"   80","   94",,,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,
"USW00094789","1997-03-06",,,"  110"," 0744",,"    8","    0","    0",,"  100","   28",,,"  270","  280",,,"    0",,"  206","  268",,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-03-07",,,"   82"," 0924",,"    0","    0","    0",,"   56","    6",,,"  320","  320",,,"    0",,"  139","  174",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00094789","1997-03-08",,,"   69"," 2145",,"    0","    0","    0",,"  133","   -6",,,"  320","  310",,,"    0",,"  134","  161",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-03-09",,,"   56"," 0121",,"    0","    0","    0",,"   28","  -33",,,"  360","  360",,,"    0",,"  112","  134",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-10",,,"   66"," 1115",,"  124","    0","    0",,"  122","   28",,,"  310","  310",,,"    0",,"  116","  148",,,"    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,,,
"USW00094789","1997-03-11",,,"   57"," 2115",,"    0","    0","    0",,"  111","   22",,,"  310","  320",,,"    0",,"  139","  174",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-03-12",,,"   83"," 1712",,"    0","    0","    0",,"   83","   -6",,,"  310","  290",,,"    0",,"  130","  161",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-13",,,"   60"," 0130",,"    0","    0","    0",,"   50","  -33",,,"  330","  330",,,"    0",,"  125","  139",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-14",,,"   74"," 1612",,"  175","    0","    0",,"  100","  -11",,,"  140","  150",,,"    0",,"  139","  179",,,"    1",,,"    1",,"    1",,,,,"    1",,,"    1","    1","    1",,,,
"USW00094789","1997-03-15",,,"   85"," 0521",,"    3","    0","    0",,"  111","   -6",,,"  310","  270",,,"    0",,"  139","  161",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-03-16",,,"   73"," 1438",,"    0","    0","    0",,"   33","  -22",,,"  320","  300",,,"    0",,"  116","  161",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-17",,,"   55"," 1356",,"    0","    0","    0",,"   78","  -44",,,"  190","  190",,,"    0",,"  103","  112",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-18",,,"   42"," 0855",,"    0","    0","    0",,"  106","   39",,,"  330","  320",,,"    0",,"   98","  116",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-19",,,"   47"," 1038",,"    0","    0","    0",,"   50","   22",,,"   80","   90",,,"    0",,"   76","   89",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-03-20",,,"   57"," 2141",,"    8","    0","    0",,"   83","   44",,,"  300","  320",,,"    0",,"   94","  116",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-03-21",,,"   60"," 1827",,"    0","    0","    0",,"  100","   22",,,"  180","  170",,,"    0",,"  107","  130",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-22",,,"   77"," 1816",,"    5","    0","    0",,"  167","   17",,,"  320","  310",,,"    0",,"  148","  179",,,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,
"USW00094789","1997-03-23",,,"   78"," 1701",,"    0","    0","    0",,"   61","  -11",,,"  290","  290",,,"    0",,"  130","  152",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-24",,,"   57"," 0123",,"    0","    0","    0",,"   94","  -22",,,"  320","  310",,,"    0",,"   94","  112",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-25",,,"   62"," 2345",,"    0","    0","    0",,"  117","   17",,,"  180","  180",,,"    0",,"  134","  165",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-03-26",,,"  100"," 0353",,"   84","    0","    0",,"  144","   67",,,"  180","  280",,,"    0",,"  143","  174",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-03-27",,,"   62"," 1531",,"    0","    0","    0",,"  211","   28",,,"  230","  220",,,"    0",,"  107","  125",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-28",,,"   43"," 1501",,"    0","    0","    0",,"  178","   78",,,"  130","  130",,,"    0",,"   80","   98",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-29",,,"   31"," 1736",,"  135","    0","    0",,"  128","   67",,,"  330","  330",,,"    0",,"   94","   98",,,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-03-30",,,"   66"," 0845",,"    0","    0","    0",,"  183","  111",,,"  320","  320",,,"    0",,"  143","  165",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-03-31",,,"   86"," 2329",,"  434","    5","    0",,"  117","    6",,,"  360","  350",,,"    0",,"  183","  237",,,"    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00094789","1997-04-01",,,"  111"," 1158",,"   28","   38","   25",,"   94","   -6",,,"  350","  330",,,"    0",,"  183","  215",,,"    1",,,,,,,,,,"    1",,,,,"    1",,,,
"USW00094789","1997-04-02",,,"   73"," 1433",,"    0","    0","    0",,"  161","   33",,,"  310","  320",,,"    0",,"  165","  183",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-03",,,"   43"," 1344",,"    0","    0","    0",,"  139","   28",,,"  170","  180",,,"    0",,"   98","  107",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-04",,,"   66"," 1003",,"    0","    0","    0",,"  206","   78",,,"  310","  320",,,"    0",,"  134","  152",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-05",,,"   40"," 1401",,"    0","    0","    0",,"  117","   67",,,"  150","   60",,,"    0",,"   63","   76",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-04-06",,,"   43"," 2200",,"   15","    0","    0",,"  156","   72",,,"  190","  190",,,"    0",,"   94","  107",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-04-07",,,"   67"," 1500",,"    0","    0","    0",,"  233","   94",,,"  260","  260",,,"    0",,"  139","  161",,,"    1","    1",,,,,,,,,"    1",,,,,,,,,
"USW00094789","1997-04-08",,,"   91"," 1934",,"    0","    0","    0",,"  150","   50",,,"  260","  250",,,"    0",,"  139","  174",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-04-09",,,"   97"," 1909",,"   10","    0","    0",,"   61","  -11",,,"  310","  300",,,"    0",,"  139","  179",,,"    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00094789","1997-04-10",,,"   79"," 1026",,"    0","    0","    0",,"   94","  -22",,,"  310","  310",,,"    0",,"  107","  134",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-11",,,"   50"," 1534",,"    0","    0","    0",,"  106","   17",,,"  180","  240",,,"    0",,"  103","  116",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-12",,,"   47"," 2325",,"  226","    0","    0",,"  106","   33",,,"  180","  180",,,"    0",,"  103","  130",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-04-13",,,"   59"," 1542",,"    0","    0","    0",,"  200","   83",,,"  290","  270",,,"    0",,"  130","  152",,,"    1","    1",,,,,,,,,"    1",,,,,,,,,
"USW00094789","1997-04-14",,,"   86"," 0832",,"    0","    0","    0",,"  139","   56",,,"  320","  320",,,"    0",,"  143","  179",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-15",,,"   47"," 1659",,"    0","    0","    0",,"  111","   22",,,"  180","  190",,,"    0",,"   76","   94",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-16",,,"   62"," 1800",,"    0","    0","    0",,"  167","   44",,,"  190","  190",,,"    0",,"  134","  152",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-17",,,"   30"," 2154",,"   81","    0","    0",,"  122","   72",,,"  360","   10",,,"    0",,"   98","  116",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-04-18",,,"  104"," 1736",,"  142","    0","    0",,"   78","   22",,,"  320","  320",,,"    0",,"  161","  192",,,"    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00094789","1997-04-19",,,"   90"," 1038",,"   41","    0","    0",,"  128","   28",,,"  330","  320",,,"    0",,"  143","  174",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-04-20",,,"   46"," 1517",,"    0","    0","    0",,"  144","   44",,,"  230","  230",,,"    0",,"   80","   98",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-21",,,"   55"," 1628",,"    0","    0","    0",,"  156","   44",,,"  180","  190",,,"    0",,"   94","  107",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-22",,,"   27"," 1120",,"    0","    0","    0",,"  161","   56",,,"  170","   70",,,"    0",,"   63","   76",,,"    1",,,,,,,"    1",,,"    1",,,,,,,,,
"USW00094789","1997-04-23",,,"   25"," 2004",,"    0","    0","    0",,"  144","   78",,,"   80","   90",,,"    0",,"   63","   76",,,"    1",,,,,,,,,,"    1",,,,,,,,,
"USW00094789","1997-04-24",,,"   60"," 1045",,"   28","    0","    0",,"  133","   67",,,"   10","   10",,,"    0",,"  125","  148",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-04-25",,,"   44"," 1656",,"    3","    0","    0",,"  161","   61",,,"  180","  180",,,"    0",,"   76","   89",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-04-26",,,"   53"," 1054",,"    0","    0","    0",,"  194","   94",,,"  310","  320",,,"    0",,"  107","  125",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-27",,,"   44"," 2033",,"    0","    0","    0",,"  167","   78",,,"  180","  190",,,"    0",,"   94","  112",,,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00094789","1997-04-28",,,"   75"," 2330",,"  330","    0","    0",,"  172","   89",,,"  310","  110",,,"    0",,"  139","  161",,,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,
"USW00094789","1997-04-29",,,"   59"," 0106",,"    0","    0","    0",,"  211","   89",,,"  310","  310",,,"    0",,"  134","  170",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-04-30",,,"   69"," 1924",,"    0","    0","    0",,"  178","   83",,,"  180","  170",,,"    0",,"  125","  161",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-01",,,"   83"," 1837",,"   94","    0","    0",,"  172","   94",,,"  260","  250",,,"    0",,"  170","  210",,,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-02",,,"   83"," 0805",,"    0","    0","    0",,"  189","   83",,,"  320","  320",,,"    0",,"  165","  201",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-03",,,"   79"," 1404",,"  112","    0","    0",,"  156","  100",,,"  190","  200",,,"    0",,"  152","  183",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-04",,,"   80"," 1235",,"    0","    0","    0",,"  178","  100",,,"  300","  320",,,"    0",,"  143","  174",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-05",,,"   73"," 2028",,"    0","    0","    0",,"  167","   83",,,"  190","  190",,,"    0",,"  125","  143",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-06",,,"   79"," 1609",,"   89","    0","    0",,"  156","   89",,,"  300","  300",,,"    0",,"  134","  170",,,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-07",,,"   93"," 1631",,"    0","    0","    0",,"  139","   61",,,"  300","  310",,,"    0",,"  152","  183",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-08",,,"   63"," 1439",,"   13","    0","    0",,"  172","   72",,,"  230","  270",,,"    0",,"   98","  116",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-09",,,"   42"," 2337",,"  183","    0","    0",,"  133","   83",,,"  320","  320",,,"    0",,"   80","   89",,,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-10",,,"   72"," 1621",,"    0","    0","    0",,"  183","   94",,,"  310","  320",,,"    0",,"  125","  139",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-11",,,"   72"," 1508",,"    0","    0","    0",,"  206","   89",,,"  290","  270",,,"    0",,"  139","  170",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-12",,,"   64"," 1924",,"    0","    0","    0",,"  172","  111",,,"  190","  190",,,"    0",,"  125","  152",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-13",,,"   41"," 1953",,"    0","    0","    0",,"  189","  100",,,"  330","  320",,,"    0",,"   94","  107",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-14",,,"   68"," 1729",,"    0","    0","    0",,"  178","   83",,,"  180","  180",,,"    0",,"  130","  152",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-15",,,"   56"," 2138",,"    5","    0","    0",,"  217","  111",,,"  320","  310",,,"    0",,"  116","  139",,,,,"    1",,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-16",,,"   85"," 1125",,"    5","    0","    0",,"  167","  100",,,"  270","  290",,,"    0",,"  161","  192",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-17",,,"   59"," 2309",,"    0","    0","    0",,"  183","   83",,,"  320","  320",,,"    0",,"  112","  134",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-18",,,"   55"," 0011",,"    0","    0","    0",,"  167","   89",,,"  310","  320",,,"    0",,"  112","  134",,,,,"    1",,,,,,,,,,,,,,,,,
"USW00094789","1997-05-19",,,"   33"," 2203",,"   43","    0","    0",,"  278","  106",,,"  320","  320",,,"    0",,"  148","  174",,,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-20",,,"   56"," 1000",,"   23","    0","    0",,"  222","  122",,,"  320","  340",,,"    0",,"  103","  125",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-21",,,"   86"," 1859",,"    0","    0","    0",,"  178","  100",,,"  300","  290",,,"    0",,"  139","  165",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-22",,,"   89"," 1343",,"    0","    0","    0",,"  178","   94",,,"  310","  310",,,"    0",,"  148","  174",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-23",,,"   55"," 0838",,"    0","    0","    0",,"  222","  106",,,"  320","  320",,,"    0",,"  103","  116",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-24",,,"   46"," 1757",,"    0","    0","    0",,"  206","  117",,,"  170","  170",,,"    0",,"   94","  112",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-25",,,"   22"," 0445",,"  241","    0","    0",,"  167","  133",,,"  160","  160",,,"    0",,"   63","   72",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-26",,,"   65"," 2322",,"    0","    0","    0",,"  217","  133",,,"   40","   40",,,"    0",,"  103","  125",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-05-27",,,"   46"," 2354",,"    0","    0","    0",,"  167","   94",,,"   50","   50",,,"    0",,"   98","  112",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-28",,,"   41"," 1237",,"    0","    0","    0",,"  206","   94",,,"  210","  200",,,"    0",,"   67","   72",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-29",,,"   39"," 1731",,"    0","    0","    0",,"  178","   94",,,"  160","  150",,,"    0",,"   72","   89",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-05-30",,,"   33"," 1522",,"    5","    0","    0",,"  189","  117",,,"  140","  150",,,"    0",,"   76","   89",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-05-31",,,"   35"," 1844",,"    3","    0","    0",,"  228","  144",,,"  110","  110",,,"    0",,"   67","   76",,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-06-01",,,"   45"," 2030",,"    3","    0","    0",,"  228","  156",,,"   60","   50",,,"    0",,"  116","  143",,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-06-02",,,"   76"," 1745",,"  348","    0","    0",,"  167","  106",,,"   50","   40",,,"    0",,"  107","  143",,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094789","1997-06-03",,,"   57"," 1515",,"    3","    0","    0",,"  167","  100",,,"   50","   50",,,"    0",,"   94","  107",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-06-04",,,"   47"," 0912",,"    0","    0","    0",,"  206","  111",,,"   40","   50",,,"    0",,"  103","  116",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-05",,,"   45"," 1623",,"    0","    0","    0",,"  206","  100",,,"  170","  170",,,"    0",,"   80","   94",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-06",,,"   29"," 1545",,"    0","    0","    0",,"  178","  117",,,"  170","  160",,,"    0",,"   58","   72",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-07",,,"   37"," 1045",,"    0","    0","    0",,"  183","  117",,,"   40","   10",,,"    0",,"   72","   89",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-08",,,"   38"," 1445",,"    0","    0","    0",,"  189","  100",,,"  160","  150",,,"    0",,"   67","   76",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-09",,,"   38"," 0606",,"    0","    0","    0",,"  222","  111",,,"   40","  130",,,"    0",,"   72","   76",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-10",,,"   42"," 1426",,"    0","    0","    0",,"  311","  133",,,"  230","  230",,,"    0",,"   89","  103",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-11",,,"   48"," 1534",,"    0","    0","    0",,"  317","  183",,,"  190","  190",,,"    0",,"   94","  103",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-12",,,"   54"," 1639",,"    0","    0","    0",,"  294","  183",,,"  190","  190",,,"    0",,"   94","  103",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-13",,,"   37"," 1445",,"   53","    0","    0",,"  233","  178",,,"  200","  200",,,"    0",,"   80","  103",,,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,
"USW00094789","1997-06-14",,,"   52"," 1215",,"    0","    0","    0",,"  278","  178",,,"  320","  320",,,"    0",,"   89","  107",,,"    1",,,,,,,,,,"    1",,,,,,,,,
"USW00094789","1997-06-15",,,"   44"," 1819",,"    0","    0","    0",,"  222","  122",,,"  160","  150",,,"    0",,"   76","   89",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-16",,,"   33"," 1805",,"    0","    0","    0",,"  206","  117",,,"  120","  150",,,"    0",,"   67","   76",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","1997-06-17",,,"   29"," 1810",,"    0","    0","    0",,"  217","  117",,,"  130","  120",,,"    0",,"   49","   58",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094789","1997-06-18",,,"   34"," 2328",,"   25","    0","    0",,"  200","  172",,,"  280","  290",,,"    0",,"   67","   80",,,"    1","    1","    1",,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094789","1997-06-19",,,"   34"," 1039",,"    3","    0","    0",,"  294","  178",,,"  360","  360",,,"    0",,"   72","   80",,,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,
